"AssignmentId","WorkerId","HITId","AcceptTime","SubmitTime","ApprovalTime","TimeToComplete","PMID","AbstractId","Question1","Question2","Question3","Question4","Relevant","Honeypot"
"337RC3OW06F85OSZ5MU4D53ZHJWVL0","A19PATBI3SQNU0","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-19T01:25:00Z","2015-01-19T03:26:55Z","2015-01-19T04:27:38Z",31994,24491244,361,"Yes",1000,"No","-",0,0
"337RC3OW06F85OSZ5MU4D53ZHJWVL0","A19PATBI3SQNU0","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-19T01:25:00Z","2015-01-19T03:26:55Z","2015-01-19T04:27:38Z",31994,24484624,268,"CantTell",35,"No","-",1,0
"35L9RVQFCPV66DK99B51PR89MVXHU9","A3P7M9666KJCP","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-19T15:18:33Z","2015-01-19T15:29:27Z","2015-01-19T16:32:44Z","216555.33333333",24509987,1685,"Yes",23,"No","-",0,0
"35L9RVQFCPV66DK99B51PR89MVXHU9","A3P7M9666KJCP","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-19T15:18:33Z","2015-01-19T15:29:27Z","2015-01-19T16:32:44Z","216555.33333333",24491244,361,"Yes",1097,"No","-",0,0
"35L9RVQFCPV66DK99B51PR89MVXHU9","A3P7M9666KJCP","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-19T15:18:33Z","2015-01-19T15:29:27Z","2015-01-19T16:32:44Z","216555.33333333",24484624,268,"Yes",35,"No","-",1,0
"3ERET4BTVNMZOBXEHLD76N1N1SJ9K8","A8L450UGY77XB","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-20T16:01:09Z","2015-01-20T16:06:04Z","2015-01-20T17:07:38Z","97695.666666667",24509987,1685,"Yes",23,"No","-",0,0
"3ERET4BTVNMZOBXEHLD76N1N1SJ9K8","A8L450UGY77XB","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-20T16:01:09Z","2015-01-20T16:06:04Z","2015-01-20T17:07:38Z","97695.666666667",24491244,361,"Yes",1000,"CantTell","No",0,0
"3ERET4BTVNMZOBXEHLD76N1N1SJ9K8","A8L450UGY77XB","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-20T16:01:09Z","2015-01-20T16:06:04Z","2015-01-20T17:07:38Z","97695.666666667",24484624,268,"Yes",45,"No","-",1,0
"35H6S234SBD9O9ADCR6PKOR3E1Y56Q","AV3CA0IYNRCCJ","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-21T01:48:01Z","2015-01-21T01:49:26Z","2015-01-21T02:52:37Z","27516.333333333",24509987,1685,"Yes",23,"No","-",0,0
"35H6S234SBD9O9ADCR6PKOR3E1Y56Q","AV3CA0IYNRCCJ","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-21T01:48:01Z","2015-01-21T01:49:26Z","2015-01-21T02:52:37Z","27516.333333333",24491244,361,"Yes",1000,"No","-",0,0
"35H6S234SBD9O9ADCR6PKOR3E1Y56Q","AV3CA0IYNRCCJ","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-21T01:48:01Z","2015-01-21T01:49:26Z","2015-01-21T02:52:37Z","27516.333333333",24484624,268,"Yes",45,"No","-",1,0
"3EQHHY4HQT5BL2ZJO4FBWF4S8F4G56","AYALPYEQ512PP","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-21T03:18:03Z","2015-01-21T03:20:42Z","2015-01-21T04:22:36Z",50207,24509987,1685,"Yes",23,"No","-",0,0
"3EQHHY4HQT5BL2ZJO4FBWF4S8F4G56","AYALPYEQ512PP","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-21T03:18:03Z","2015-01-21T03:20:42Z","2015-01-21T04:22:36Z",50207,24491244,361,"Yes",1000,"No","-",0,0
"3EQHHY4HQT5BL2ZJO4FBWF4S8F4G56","AYALPYEQ512PP","388CL5C1RJ0113ZMAU8Y9LH6XJ3HLP","2015-01-21T03:18:03Z","2015-01-21T03:20:42Z","2015-01-21T04:22:36Z",50207,24484624,268,"Yes",35,"Yes","Yes",1,0
"3FIUS151DWF91ZO350Y20CVHYL9GG9","A8L450UGY77XB","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-17T12:45:25Z","2015-01-17T12:55:31Z","2015-01-17T13:57:37Z","41940.333333333",23178647,1131,"Yes",200,"No","-",0,0
"3FIUS151DWF91ZO350Y20CVHYL9GG9","A8L450UGY77XB","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-17T12:45:25Z","2015-01-17T12:55:31Z","2015-01-17T13:57:37Z","41940.333333333",24468232,579,"Yes",53464,"Yes","No",0,0
"3FIUS151DWF91ZO350Y20CVHYL9GG9","A8L450UGY77XB","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-17T12:45:25Z","2015-01-17T12:55:31Z","2015-01-17T13:57:37Z","41940.333333333",24948010,1250,"No","-","-","-",0,0
"3XM0HYN6NLCHUYLB2OY1UIOXMYYPEQ","A19PATBI3SQNU0","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-19T03:18:38Z","2015-01-19T17:52:49Z","2015-01-19T18:57:37Z",15631,23178647,1131,"Yes",200,"No","-",0,0
"3XM0HYN6NLCHUYLB2OY1UIOXMYYPEQ","A19PATBI3SQNU0","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-19T03:18:38Z","2015-01-19T17:52:49Z","2015-01-19T18:57:37Z",15631,24468232,579,"No","-","-","-",0,0
"3XM0HYN6NLCHUYLB2OY1UIOXMYYPEQ","A19PATBI3SQNU0","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-19T03:18:38Z","2015-01-19T17:52:49Z","2015-01-19T18:57:37Z",15631,24948010,1250,"No","-","-","-",0,0
"3PJ71Z61R5FXIABS9B7P185OSLY91I","A3PGULUBHF331P","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-19T20:31:31Z","2015-01-19T20:34:02Z","2015-01-19T21:37:38Z","49773.333333333",23178647,1131,"Yes",200,"No","-",0,0
"3PJ71Z61R5FXIABS9B7P185OSLY91I","A3PGULUBHF331P","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-19T20:31:31Z","2015-01-19T20:34:02Z","2015-01-19T21:37:38Z","49773.333333333",24468232,579,"Yes",53464,"No","-",0,0
"3PJ71Z61R5FXIABS9B7P185OSLY91I","A3PGULUBHF331P","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-19T20:31:31Z","2015-01-19T20:34:02Z","2015-01-19T21:37:38Z","49773.333333333",24948010,1250,"No","-","-","-",0,0
"3AAJC4I4FH5JJI993Y7UIW33163JZU","A3HPVFAF1U9WXK","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-20T11:58:09Z","2015-01-20T11:59:33Z","2015-01-20T13:02:36Z",26879,23178647,1131,"Yes",200,"No","-",0,0
"3AAJC4I4FH5JJI993Y7UIW33163JZU","A3HPVFAF1U9WXK","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-20T11:58:09Z","2015-01-20T11:59:33Z","2015-01-20T13:02:36Z",26879,24468232,579,"Yes",53464,"Yes","No",0,0
"3AAJC4I4FH5JJI993Y7UIW33163JZU","A3HPVFAF1U9WXK","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-20T11:58:09Z","2015-01-20T11:59:33Z","2015-01-20T13:02:36Z",26879,24948010,1250,"No","-","-","-",0,0
"3R6BYFZZP8PE9LNYJQSO6DV00ZWXFG","AV3CA0IYNRCCJ","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-20T17:39:54Z","2015-01-20T17:41:20Z","2015-01-20T18:42:39Z","28053.666666667",23178647,1131,"Yes",200,"No","-",0,0
"3R6BYFZZP8PE9LNYJQSO6DV00ZWXFG","AV3CA0IYNRCCJ","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-20T17:39:54Z","2015-01-20T17:41:20Z","2015-01-20T18:42:39Z","28053.666666667",24468232,579,"Yes",47267,"No","-",0,0
"3R6BYFZZP8PE9LNYJQSO6DV00ZWXFG","AV3CA0IYNRCCJ","360ZO6N6J1WSSFZOCULLWHY7EBKM95","2015-01-20T17:39:54Z","2015-01-20T17:41:20Z","2015-01-20T18:42:39Z","28053.666666667",24948010,1250,"No","-","-","-",0,0
"3PDJHANYK6TL42U8DT7Y9LUTJAD6HW","A8L450UGY77XB","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-20T19:36:18Z","2015-01-20T19:43:16Z","2015-01-20T20:47:39Z",18561,24483102,1410,"Yes",1881,"No","-",0,0
"3PDJHANYK6TL42U8DT7Y9LUTJAD6HW","A8L450UGY77XB","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-20T19:36:18Z","2015-01-20T19:43:16Z","2015-01-20T20:47:39Z",18561,24795752,1535,"Yes",138,"No","-",0,0
"3PDJHANYK6TL42U8DT7Y9LUTJAD6HW","A8L450UGY77XB","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-20T19:36:18Z","2015-01-20T19:43:16Z","2015-01-20T20:47:39Z",18561,23357977,590,"Yes",1339,"No","-",0,0
"3SB4CE2TJW8JDU6Q8A6WSCK93JVAXS","AYALPYEQ512PP","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T00:18:47Z","2015-01-21T00:20:16Z","2015-01-21T01:22:37Z",28692,24483102,1410,"Yes",1881,"No","-",0,0
"3SB4CE2TJW8JDU6Q8A6WSCK93JVAXS","AYALPYEQ512PP","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T00:18:47Z","2015-01-21T00:20:16Z","2015-01-21T01:22:37Z",28692,24795752,1535,"Yes",38,"No","-",0,0
"3SB4CE2TJW8JDU6Q8A6WSCK93JVAXS","AYALPYEQ512PP","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T00:18:47Z","2015-01-21T00:20:16Z","2015-01-21T01:22:37Z",28692,23357977,590,"Yes",1339,"No","-",0,0
"39RP059MEI6D2SCE0H4JC6OHEX0MBJ","AV3CA0IYNRCCJ","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T02:42:54Z","2015-01-21T03:24:12Z","2015-01-21T04:27:37Z","22607.666666667",24483102,1410,"No","-","-","-",0,0
"39RP059MEI6D2SCE0H4JC6OHEX0MBJ","AV3CA0IYNRCCJ","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T02:42:54Z","2015-01-21T03:24:12Z","2015-01-21T04:27:37Z","22607.666666667",24795752,1535,"Yes",138,"No","-",0,0
"39RP059MEI6D2SCE0H4JC6OHEX0MBJ","AV3CA0IYNRCCJ","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T02:42:54Z","2015-01-21T03:24:12Z","2015-01-21T04:27:37Z","22607.666666667",23357977,590,"Yes",1339,"No","-",0,0
"3V5Q80FXIY4IST48B66TFEC7K0932L","AQIURY9V7X00Z","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T04:24:46Z","2015-01-21T04:26:06Z","2015-01-21T05:27:36Z","25699.666666667",24483102,1410,"Yes",1881,"No","-",0,0
"3V5Q80FXIY4IST48B66TFEC7K0932L","AQIURY9V7X00Z","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T04:24:46Z","2015-01-21T04:26:06Z","2015-01-21T05:27:36Z","25699.666666667",24795752,1535,"No","-","-","-",0,0
"3V5Q80FXIY4IST48B66TFEC7K0932L","AQIURY9V7X00Z","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T04:24:46Z","2015-01-21T04:26:06Z","2015-01-21T05:27:36Z","25699.666666667",23357977,590,"Yes",1339,"No","-",0,0
"3Z2R0DQ0JIRL2RK50QNPY5G4BPZE2N","A1JVUD5XUB9H48","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T04:24:21Z","2015-01-21T15:32:29Z","2015-01-21T16:32:37Z",25927,24483102,1410,"No","-","-","-",0,0
"3Z2R0DQ0JIRL2RK50QNPY5G4BPZE2N","A1JVUD5XUB9H48","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T04:24:21Z","2015-01-21T15:32:29Z","2015-01-21T16:32:37Z",25927,24795752,1535,"Yes",38,"Yes","Yes",0,0
"3Z2R0DQ0JIRL2RK50QNPY5G4BPZE2N","A1JVUD5XUB9H48","3S8A4GJRD3GO0JRZSFJ0Z3QIF3P6VW","2015-01-21T04:24:21Z","2015-01-21T15:32:29Z","2015-01-21T16:32:37Z",25927,23357977,590,"Yes",1339,"No","-",0,0
"3U0SRXB7CEI60HE38F59P0IL17ENRU","A1BAEFJ2OG7NJ0","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-18T21:14:54Z","2015-01-18T21:17:50Z","2015-01-18T22:22:38Z","58161.666666667",24926168,620,"No","-","-","-",0,0
"3U0SRXB7CEI60HE38F59P0IL17ENRU","A1BAEFJ2OG7NJ0","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-18T21:14:54Z","2015-01-18T21:17:50Z","2015-01-18T22:22:38Z","58161.666666667",24409063,853,"Yes",590,"No","-",0,0
"3U0SRXB7CEI60HE38F59P0IL17ENRU","A1BAEFJ2OG7NJ0","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-18T21:14:54Z","2015-01-18T21:17:50Z","2015-01-18T22:22:38Z","58161.666666667",24554518,736,"No","-","-","-",0,0
"3D3VGR7TA1SZWDLTQWLUGMKFWR8R35","A1JVUD5XUB9H48","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-19T10:32:03Z","2015-01-19T10:33:57Z","2015-01-19T11:37:38Z","34674.666666667",24926168,620,"Yes",1,"-","-",0,0
"3D3VGR7TA1SZWDLTQWLUGMKFWR8R35","A1JVUD5XUB9H48","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-19T10:32:03Z","2015-01-19T10:33:57Z","2015-01-19T11:37:38Z","34674.666666667",24409063,853,"Yes",590,"No","-",0,0
"3D3VGR7TA1SZWDLTQWLUGMKFWR8R35","A1JVUD5XUB9H48","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-19T10:32:03Z","2015-01-19T10:33:57Z","2015-01-19T11:37:38Z","34674.666666667",24554518,736,"No","-","-","-",0,0
"32N49TQG3HVR951V8V5E4RNON7OVA9","AYALPYEQ512PP","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-19T21:38:15Z","2015-01-19T21:40:00Z","2015-01-19T22:42:37Z","32959.666666667",24926168,620,"Yes",1,"-","-",0,0
"32N49TQG3HVR951V8V5E4RNON7OVA9","AYALPYEQ512PP","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-19T21:38:15Z","2015-01-19T21:40:00Z","2015-01-19T22:42:37Z","32959.666666667",24409063,853,"Yes",590,"No","-",0,0
"32N49TQG3HVR951V8V5E4RNON7OVA9","AYALPYEQ512PP","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-19T21:38:15Z","2015-01-19T21:40:00Z","2015-01-19T22:42:37Z","32959.666666667",24554518,736,"No","-","-","-",0,0
"3IAEQB9FMFX2M14CIF1CGUE8FKYWDZ","A3HPVFAF1U9WXK","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-20T09:04:23Z","2015-01-20T09:05:05Z","2015-01-20T10:07:37Z","12680.333333333",24926168,620,"Yes",1,"-","-",0,0
"3IAEQB9FMFX2M14CIF1CGUE8FKYWDZ","A3HPVFAF1U9WXK","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-20T09:04:23Z","2015-01-20T09:05:05Z","2015-01-20T10:07:37Z","12680.333333333",24409063,853,"Yes",590,"No","-",0,0
"3IAEQB9FMFX2M14CIF1CGUE8FKYWDZ","A3HPVFAF1U9WXK","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-20T09:04:23Z","2015-01-20T09:05:05Z","2015-01-20T10:07:37Z","12680.333333333",24554518,736,"No","-","-","-",0,0
"3DZQRBDBSMSBXSL65LLZ6WPBIURS3W","AV3CA0IYNRCCJ","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-20T19:08:32Z","2015-01-20T19:09:22Z","2015-01-20T20:12:36Z","16045.333333333",24926168,620,"Yes",1,"-","-",0,0
"3DZQRBDBSMSBXSL65LLZ6WPBIURS3W","AV3CA0IYNRCCJ","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-20T19:08:32Z","2015-01-20T19:09:22Z","2015-01-20T20:12:36Z","16045.333333333",24409063,853,"Yes",590,"No","-",0,0
"3DZQRBDBSMSBXSL65LLZ6WPBIURS3W","AV3CA0IYNRCCJ","371DNNCG44FWR56YGZGJIZYOODY8T3","2015-01-20T19:08:32Z","2015-01-20T19:09:22Z","2015-01-20T20:12:36Z","16045.333333333",24554518,736,"No","-","-","-",0,0
"358010RM5F635I9OJ5XSOZYMOQOXV2","A1JVUD5XUB9H48","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-17T04:29:53Z","2015-01-17T04:37:07Z","2015-01-17T05:37:38Z","138412.66666667",24565985,1718,"Yes",1,"-","-",0,0
"358010RM5F635I9OJ5XSOZYMOQOXV2","A1JVUD5XUB9H48","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-17T04:29:53Z","2015-01-17T04:37:07Z","2015-01-17T05:37:38Z","138412.66666667",24483056,1750,"Yes",1,"-","-",0,0
"358010RM5F635I9OJ5XSOZYMOQOXV2","A1JVUD5XUB9H48","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-17T04:29:53Z","2015-01-17T04:37:07Z","2015-01-17T05:37:38Z","138412.66666667",24135892,242,"Yes",104,"Yes","Yes",1,0
"3018Q3ZVOJ3ZGYKEZB043UYL22LAR7","AYALPYEQ512PP","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T04:44:39Z","2015-01-20T04:46:42Z","2015-01-20T05:47:37Z",32928,24565985,1718,"Yes",3,"-","-",0,0
"3018Q3ZVOJ3ZGYKEZB043UYL22LAR7","AYALPYEQ512PP","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T04:44:39Z","2015-01-20T04:46:42Z","2015-01-20T05:47:37Z",32928,24483056,1750,"Yes",1,"-","-",0,0
"3018Q3ZVOJ3ZGYKEZB043UYL22LAR7","AYALPYEQ512PP","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T04:44:39Z","2015-01-20T04:46:42Z","2015-01-20T05:47:37Z",32928,24135892,242,"Yes",104,"Yes","Yes",1,0
"3DUZQ9U6SN1V91NPPVR5PRHU9EAVSM","A3HPVFAF1U9WXK","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T12:38:00Z","2015-01-20T12:38:43Z","2015-01-20T13:42:41Z","12337.333333333",24565985,1718,"Yes",3,"-","-",0,0
"3DUZQ9U6SN1V91NPPVR5PRHU9EAVSM","A3HPVFAF1U9WXK","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T12:38:00Z","2015-01-20T12:38:43Z","2015-01-20T13:42:41Z","12337.333333333",24483056,1750,"Yes",1,"-","-",0,0
"3DUZQ9U6SN1V91NPPVR5PRHU9EAVSM","A3HPVFAF1U9WXK","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T12:38:00Z","2015-01-20T12:38:43Z","2015-01-20T13:42:41Z","12337.333333333",24135892,242,"Yes",104,"Yes","Yes",1,0
"30LSNF239V8XIWMRW9DGJKEW3II2IW","A3MXBLYX2CDGTP","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T13:37:49Z","2015-01-20T13:38:58Z","2015-01-20T14:42:38Z","21947.333333333",24565985,1718,"Yes",3,"-","-",0,0
"30LSNF239V8XIWMRW9DGJKEW3II2IW","A3MXBLYX2CDGTP","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T13:37:49Z","2015-01-20T13:38:58Z","2015-01-20T14:42:38Z","21947.333333333",24483056,1750,"Yes",1,"-","-",0,0
"30LSNF239V8XIWMRW9DGJKEW3II2IW","A3MXBLYX2CDGTP","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T13:37:49Z","2015-01-20T13:38:58Z","2015-01-20T14:42:38Z","21947.333333333",24135892,242,"Yes",104,"Yes","Yes",1,0
"3DQQ64TANHYBBY72NOS7GOVXT3HWPT","A8L450UGY77XB","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T21:05:17Z","2015-01-20T21:06:56Z","2015-01-20T22:07:40Z","10072.666666667",24565985,1718,"Yes",3,"-","-",0,0
"3DQQ64TANHYBBY72NOS7GOVXT3HWPT","A8L450UGY77XB","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T21:05:17Z","2015-01-20T21:06:56Z","2015-01-20T22:07:40Z","10072.666666667",24483056,1750,"Yes",1,"-","-",0,0
"3DQQ64TANHYBBY72NOS7GOVXT3HWPT","A8L450UGY77XB","3HO4MYYR121ON42ZNP9V3HOZ1WG6U7","2015-01-20T21:05:17Z","2015-01-20T21:06:56Z","2015-01-20T22:07:40Z","10072.666666667",24135892,242,"Yes",104,"Yes","Yes",1,0
"3HRMW88U173CI594217USPSYNR4M0U","A3HPVFAF1U9WXK","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-18T20:39:51Z","2015-01-18T20:41:01Z","2015-01-18T21:42:40Z",22192,24206120,876,"Yes",1178,"Yes","No",0,0
"3HRMW88U173CI594217USPSYNR4M0U","A3HPVFAF1U9WXK","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-18T20:39:51Z","2015-01-18T20:41:01Z","2015-01-18T21:42:40Z",22192,23975915,1067,"Yes",1,"-","-",0,0
"3HRMW88U173CI594217USPSYNR4M0U","A3HPVFAF1U9WXK","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-18T20:39:51Z","2015-01-18T20:41:01Z","2015-01-18T21:42:40Z",22192,24639312,1465,"Yes",48,"Yes","No",0,0
"3137ONMDKHIBHLSCZ58E09A5L7ZEGZ","AFO62G37P0JBF","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-19T22:06:41Z","2015-01-19T22:08:51Z","2015-01-19T23:12:39Z","42316.666666667",24206120,876,"Yes",1178,"Yes","No",0,0
"3137ONMDKHIBHLSCZ58E09A5L7ZEGZ","AFO62G37P0JBF","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-19T22:06:41Z","2015-01-19T22:08:51Z","2015-01-19T23:12:39Z","42316.666666667",23975915,1067,"Yes",1,"-","-",0,0
"3137ONMDKHIBHLSCZ58E09A5L7ZEGZ","AFO62G37P0JBF","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-19T22:06:41Z","2015-01-19T22:08:51Z","2015-01-19T23:12:39Z","42316.666666667",24639312,1465,"Yes",48,"Yes","No",0,0
"3DL65MZB8ESY09C7XJCVAIPQNGDCEV","AV3CA0IYNRCCJ","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-20T01:56:20Z","2015-01-20T01:57:45Z","2015-01-20T03:02:37Z","27710.333333333",24206120,876,"Yes",1178,"Yes","No",0,0
"3DL65MZB8ESY09C7XJCVAIPQNGDCEV","AV3CA0IYNRCCJ","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-20T01:56:20Z","2015-01-20T01:57:45Z","2015-01-20T03:02:37Z","27710.333333333",23975915,1067,"Yes",1,"-","-",0,0
"3DL65MZB8ESY09C7XJCVAIPQNGDCEV","AV3CA0IYNRCCJ","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-20T01:56:20Z","2015-01-20T01:57:45Z","2015-01-20T03:02:37Z","27710.333333333",24639312,1465,"Yes",48,"Yes","No",0,0
"3VW04L3ZLUJV97EJJKYACKV744FXXU","AYALPYEQ512PP","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-20T07:01:43Z","2015-01-20T07:05:09Z","2015-01-20T08:07:37Z",66104,24206120,876,"Yes",1178,"Yes","No",0,0
"3VW04L3ZLUJV97EJJKYACKV744FXXU","AYALPYEQ512PP","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-20T07:01:43Z","2015-01-20T07:05:09Z","2015-01-20T08:07:37Z",66104,23975915,1067,"Yes",1,"-","-",0,0
"3VW04L3ZLUJV97EJJKYACKV744FXXU","AYALPYEQ512PP","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-20T07:01:43Z","2015-01-20T07:05:09Z","2015-01-20T08:07:37Z",66104,24639312,1465,"Yes",48,"Yes","No",0,0
"3NGI5ARFTUIIAXRZQ03MNY53XQLP10","A8L450UGY77XB","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-21T03:07:33Z","2015-01-21T03:11:04Z","2015-01-21T04:12:37Z","22560.666666667",24206120,876,"Yes",1178,"Yes","Yes",0,0
"3NGI5ARFTUIIAXRZQ03MNY53XQLP10","A8L450UGY77XB","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-21T03:07:33Z","2015-01-21T03:11:04Z","2015-01-21T04:12:37Z","22560.666666667",23975915,1067,"Yes",1,"-","-",0,0
"3NGI5ARFTUIIAXRZQ03MNY53XQLP10","A8L450UGY77XB","3M7OI89LVY1S1ALZ1YOV9B2TUW9C63","2015-01-21T03:07:33Z","2015-01-21T03:11:04Z","2015-01-21T04:12:37Z","22560.666666667",24639312,1465,"Yes",48,"Yes","Yes",0,0
"35DR22AR5EXJT975ZVRM5463X6B3XR","A3PGULUBHF331P","3T2EL38U0MX9EQFE73YGTT4UVF8QXF","2015-01-16T07:28:59Z","2015-01-16T07:30:22Z","2015-01-16T08:32:36Z",0,24235794,1012,"No","-","-","-",0,0
"35DR22AR5EXJT975ZVRM5463X6B3XR","A3PGULUBHF331P","3T2EL38U0MX9EQFE73YGTT4UVF8QXF","2015-01-16T07:28:59Z","2015-01-16T07:30:22Z","2015-01-16T08:32:36Z",0,24942034,1221,"Yes",1,"-","-",0,0
"35DR22AR5EXJT975ZVRM5463X6B3XR","A3PGULUBHF331P","3T2EL38U0MX9EQFE73YGTT4UVF8QXF","2015-01-16T07:28:59Z","2015-01-16T07:30:22Z","2015-01-16T08:32:36Z",0,24737848,98,"No","-","-","-",0,1
"3LWJHTCVCDZU0OMMXCXWC5Z73THFQ3","A8L450UGY77XB","3T2EL38U0MX9EQFE73YGTT4UVF8QXF","2015-01-17T12:51:25Z","2015-01-17T13:03:39Z","2015-01-17T14:07:38Z","21056.333333333",24235794,1012,"No","-","-","-",0,0
"3LWJHTCVCDZU0OMMXCXWC5Z73THFQ3","A8L450UGY77XB","3T2EL38U0MX9EQFE73YGTT4UVF8QXF","2015-01-17T12:51:25Z","2015-01-17T13:03:39Z","2015-01-17T14:07:38Z","21056.333333333",24942034,1221,"Yes",1,"-","-",0,0
"3LWJHTCVCDZU0OMMXCXWC5Z73THFQ3","A8L450UGY77XB","3T2EL38U0MX9EQFE73YGTT4UVF8QXF","2015-01-17T12:51:25Z","2015-01-17T13:03:39Z","2015-01-17T14:07:38Z","21056.333333333",24656477,113,"Yes",680,"Yes","Yes",1,0
