AssignmentId,WorkerId,HITId,AcceptTime,SubmitTime,ApprovalTime,TimeToComplete,AbstractId,Question1,Question2,Question3,Question4,Relevant
3W2LOLRXLCS5SBT0B2DTX81H3OYKRV,A997OZ3H2B3Q2,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-06T18:33:35Z,2014-10-06T18:34:36Z,2014-10-06T19:37:15Z,19215.666666667,360,No,-,-,-,0
3PDJHANYK6TL42U8DT7Y9LUTFLZ6H0,A31A4YKVSOYRVS,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-07T04:06:00Z,2014-10-07T04:06:44Z,2014-10-07T05:07:16Z,13872,4462,Yes,Yes,Yes,781,0
3PDJHANYK6TL42U8DT7Y9LUTFLZ6H0,A31A4YKVSOYRVS,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-07T04:06:00Z,2014-10-07T04:06:44Z,2014-10-07T05:07:16Z,13872,2962,No,-,-,-,0
3PDJHANYK6TL42U8DT7Y9LUTFLZ6H0,A31A4YKVSOYRVS,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-07T04:06:00Z,2014-10-07T04:06:44Z,2014-10-07T05:07:16Z,13872,360,No,-,-,-,0
3EO896NRAX8NX60AX6ICW82MCLKJTZ,A1QCQE5XW37LN1,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-07T10:56:17Z,2014-10-07T10:57:37Z,2014-10-07T12:02:15Z,25247.666666667,4462,Yes,CantTell,Yes,781,0
3EO896NRAX8NX60AX6ICW82MCLKJTZ,A1QCQE5XW37LN1,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-07T10:56:17Z,2014-10-07T10:57:37Z,2014-10-07T12:02:15Z,25247.666666667,2962,No,-,-,-,0
3EO896NRAX8NX60AX6ICW82MCLKJTZ,A1QCQE5XW37LN1,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-07T10:56:17Z,2014-10-07T10:57:37Z,2014-10-07T12:02:15Z,25247.666666667,360,No,-,-,-,0
3I2PTA7R3U75GAE0YNOTSIRC73PKQP,AV3CA0IYNRCCJ,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-07T13:26:17Z,2014-10-07T13:26:58Z,2014-10-07T14:27:16Z,13175.666666667,4462,Yes,No,-,-,0
3I2PTA7R3U75GAE0YNOTSIRC73PKQP,AV3CA0IYNRCCJ,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-07T13:26:17Z,2014-10-07T13:26:58Z,2014-10-07T14:27:16Z,13175.666666667,2962,No,-,-,-,0
3I2PTA7R3U75GAE0YNOTSIRC73PKQP,AV3CA0IYNRCCJ,3L7SUC0TTU7AWLBBCY2S36XE8VI0M8,2014-10-07T13:26:17Z,2014-10-07T13:26:58Z,2014-10-07T14:27:16Z,13175.666666667,360,No,-,-,-,0
3M68NM076IKYTW8B9YJSNPWZ2TM6RK,A27QCN3GYCZTPE,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-06T21:59:46Z,2014-10-06T22:00:53Z,2014-10-06T23:02:16Z,21642,1424,Yes,CantTell,Yes,52,1
3M68NM076IKYTW8B9YJSNPWZ2TM6RK,A27QCN3GYCZTPE,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-06T21:59:46Z,2014-10-06T22:00:53Z,2014-10-06T23:02:16Z,21642,4159,No,-,-,-,0
3M68NM076IKYTW8B9YJSNPWZ2TM6RK,A27QCN3GYCZTPE,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-06T21:59:46Z,2014-10-06T22:00:53Z,2014-10-06T23:02:16Z,21642,3531,No,-,-,-,0
3R6BYFZZP8PE9LNYJQSO6DV0W9DFXV,A8L450UGY77XB,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-06T23:28:19Z,2014-10-06T23:30:41Z,2014-10-07T00:32:18Z,46625,1424,Yes,Yes,Yes,81,1
3R6BYFZZP8PE9LNYJQSO6DV0W9DFXV,A8L450UGY77XB,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-06T23:28:19Z,2014-10-06T23:30:41Z,2014-10-07T00:32:18Z,46625,4159,No,-,-,-,0
3R6BYFZZP8PE9LNYJQSO6DV0W9DFXV,A8L450UGY77XB,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-06T23:28:19Z,2014-10-06T23:30:41Z,2014-10-07T00:32:18Z,46625,3531,No,-,-,-,0
3FTF2T8WLSVQJBRV6ZWAUYVIKAH9WB,A1Q2VBUWBTCJEZ,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T02:23:01Z,2014-10-07T02:26:04Z,2014-10-07T03:27:16Z,60079.666666667,1424,Yes,Yes,Yes,81,1
3FTF2T8WLSVQJBRV6ZWAUYVIKAH9WB,A1Q2VBUWBTCJEZ,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T02:23:01Z,2014-10-07T02:26:04Z,2014-10-07T03:27:16Z,60079.666666667,4159,No,-,-,-,0
3FTF2T8WLSVQJBRV6ZWAUYVIKAH9WB,A1Q2VBUWBTCJEZ,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T02:23:01Z,2014-10-07T02:26:04Z,2014-10-07T03:27:16Z,60079.666666667,3531,No,-,-,-,0
3W8CV64QJ3C8MLW6B0AATVLV5MFH9U,AV3CA0IYNRCCJ,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T12:28:05Z,2014-10-07T12:28:50Z,2014-10-07T13:32:16Z,14375.666666667,1424,Yes,Yes,Yes,81,1
3W8CV64QJ3C8MLW6B0AATVLV5MFH9U,AV3CA0IYNRCCJ,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T12:28:05Z,2014-10-07T12:28:50Z,2014-10-07T13:32:16Z,14375.666666667,4159,No,-,-,-,0
3W8CV64QJ3C8MLW6B0AATVLV5MFH9U,AV3CA0IYNRCCJ,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T12:28:05Z,2014-10-07T12:28:50Z,2014-10-07T13:32:16Z,14375.666666667,3531,No,-,-,-,0
39GHHAVOMG43GLLKI5H4O0QUWM54JQ,A1QCQE5XW37LN1,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T12:44:37Z,2014-10-07T12:46:15Z,2014-10-07T13:47:16Z,31946.333333333,1424,Yes,Yes,Yes,81,1
39GHHAVOMG43GLLKI5H4O0QUWM54JQ,A1QCQE5XW37LN1,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T12:44:37Z,2014-10-07T12:46:15Z,2014-10-07T13:47:16Z,31946.333333333,4159,No,-,-,-,0
39GHHAVOMG43GLLKI5H4O0QUWM54JQ,A1QCQE5XW37LN1,3TX9T2ZCB9E33IBFKUL7I32RO4DZWO,2014-10-07T12:44:37Z,2014-10-07T12:46:15Z,2014-10-07T13:47:16Z,31946.333333333,3531,No,-,-,-,0
3K772S5NP9OPHHNNJBQWL9M6WIKHER,A997OZ3H2B3Q2,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-06T10:50:38Z,2014-10-06T10:51:46Z,2014-10-06T11:52:15Z,20645,3612,No,-,-,-,0
3K772S5NP9OPHHNNJBQWL9M6WIKHER,A997OZ3H2B3Q2,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-06T10:50:38Z,2014-10-06T10:51:46Z,2014-10-06T11:52:15Z,20645,2327,No,-,-,-,0
3K772S5NP9OPHHNNJBQWL9M6WIKHER,A997OZ3H2B3Q2,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-06T10:50:38Z,2014-10-06T10:51:46Z,2014-10-06T11:52:15Z,20645,228,Yes,Yes,No,-,0
3O7L7BFSHF2PDCY7PT8HLLNLWVOEI6,A27QCN3GYCZTPE,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-06T20:31:22Z,2014-10-06T20:31:35Z,2014-10-06T21:32:17Z,3059.3333333333,3612,No,-,-,-,0
3O7L7BFSHF2PDCY7PT8HLLNLWVOEI6,A27QCN3GYCZTPE,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-06T20:31:22Z,2014-10-06T20:31:35Z,2014-10-06T21:32:17Z,3059.3333333333,2327,No,-,-,-,0
3O7L7BFSHF2PDCY7PT8HLLNLWVOEI6,A27QCN3GYCZTPE,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-06T20:31:22Z,2014-10-06T20:31:35Z,2014-10-06T21:32:17Z,3059.3333333333,228,No,-,-,-,0
3ON104KXQL9PM5LJP40JDQK2YHX4W2,A13W8W81TPORYZ,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-06T22:45:57Z,2014-10-06T22:47:00Z,2014-10-06T23:47:16Z,20479.333333333,3612,No,-,-,-,0
3ON104KXQL9PM5LJP40JDQK2YHX4W2,A13W8W81TPORYZ,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-06T22:45:57Z,2014-10-06T22:47:00Z,2014-10-06T23:47:16Z,20479.333333333,2327,No,-,-,-,0
3ON104KXQL9PM5LJP40JDQK2YHX4W2,A13W8W81TPORYZ,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-06T22:45:57Z,2014-10-06T22:47:00Z,2014-10-06T23:47:16Z,20479.333333333,228,Yes,No,-,-,0
3JV9LGBJWURXTC51TJBA5L4JLKAOG0,A31A4YKVSOYRVS,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-07T00:47:37Z,2014-10-07T00:48:01Z,2014-10-07T01:52:14Z,7422.3333333333,3612,No,-,-,-,0
3JV9LGBJWURXTC51TJBA5L4JLKAOG0,A31A4YKVSOYRVS,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-07T00:47:37Z,2014-10-07T00:48:01Z,2014-10-07T01:52:14Z,7422.3333333333,2327,No,-,-,-,0
3JV9LGBJWURXTC51TJBA5L4JLKAOG0,A31A4YKVSOYRVS,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-07T00:47:37Z,2014-10-07T00:48:01Z,2014-10-07T01:52:14Z,7422.3333333333,228,No,-,-,-,0
3L6L49WXW1AV9M6ZT3DANQ7PEKW45O,A2PXPKUKK3E0CW,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-07T00:56:54Z,2014-10-07T01:06:31Z,2014-10-07T02:07:16Z,13872,3612,No,-,-,-,0
3L6L49WXW1AV9M6ZT3DANQ7PEKW45O,A2PXPKUKK3E0CW,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-07T00:56:54Z,2014-10-07T01:06:31Z,2014-10-07T02:07:16Z,13872,2327,No,-,-,-,0
3L6L49WXW1AV9M6ZT3DANQ7PEKW45O,A2PXPKUKK3E0CW,3HEADTGN2P5HM2PJK3MYAYHE8ESRVD,2014-10-07T00:56:54Z,2014-10-07T01:06:31Z,2014-10-07T02:07:16Z,13872,228,Yes,CantTell,Yes,1,0
3YMU66OBIOLN1VJEP6GKLC7I9YNGHV,A27QCN3GYCZTPE,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-06T19:48:02Z,2014-10-06T19:48:13Z,2014-10-06T20:52:14Z,3051,4366,No,-,-,-,0
3YMU66OBIOLN1VJEP6GKLC7I9YNGHV,A27QCN3GYCZTPE,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-06T19:48:02Z,2014-10-06T19:48:13Z,2014-10-06T20:52:14Z,3051,3436,No,-,-,-,0
3YMU66OBIOLN1VJEP6GKLC7I9YNGHV,A27QCN3GYCZTPE,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-06T19:48:02Z,2014-10-06T19:48:13Z,2014-10-06T20:52:14Z,3051,2760,No,-,-,-,0
3KKG4CDWKJBEA98BWTQRZ6CR0HK94R,A997OZ3H2B3Q2,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T03:27:19Z,2014-10-07T03:27:50Z,2014-10-07T04:32:15Z,9555.3333333333,4366,No,-,-,-,0
3KKG4CDWKJBEA98BWTQRZ6CR0HK94R,A997OZ3H2B3Q2,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T03:27:19Z,2014-10-07T03:27:50Z,2014-10-07T04:32:15Z,9555.3333333333,3436,No,-,-,-,0
3KKG4CDWKJBEA98BWTQRZ6CR0HK94R,A997OZ3H2B3Q2,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T03:27:19Z,2014-10-07T03:27:50Z,2014-10-07T04:32:15Z,9555.3333333333,2760,No,-,-,-,0
3UJ1CZ6IZI2EB78AJ49SLTNVS155S4,A9XJS8W3ISB0L,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T03:46:18Z,2014-10-07T03:46:57Z,2014-10-07T04:47:16Z,12131,4366,No,-,-,-,0
3UJ1CZ6IZI2EB78AJ49SLTNVS155S4,A9XJS8W3ISB0L,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T03:46:18Z,2014-10-07T03:46:57Z,2014-10-07T04:47:16Z,12131,3436,No,-,-,-,0
3UJ1CZ6IZI2EB78AJ49SLTNVS155S4,A9XJS8W3ISB0L,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T03:46:18Z,2014-10-07T03:46:57Z,2014-10-07T04:47:16Z,12131,2760,No,-,-,-,0
3FTYUGLFSVY89IPSMEE3QU1VRY25DH,A31A4YKVSOYRVS,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T12:07:42Z,2014-10-07T12:08:01Z,2014-10-07T13:12:16Z,5851.3333333333,4366,No,-,-,-,0
3FTYUGLFSVY89IPSMEE3QU1VRY25DH,A31A4YKVSOYRVS,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T12:07:42Z,2014-10-07T12:08:01Z,2014-10-07T13:12:16Z,5851.3333333333,3436,No,-,-,-,0
3FTYUGLFSVY89IPSMEE3QU1VRY25DH,A31A4YKVSOYRVS,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T12:07:42Z,2014-10-07T12:08:01Z,2014-10-07T13:12:16Z,5851.3333333333,2760,No,-,-,-,0
3FDJT1UU75LGNOV2EV0QU7WLB7Z5KU,A1QCQE5XW37LN1,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T12:12:41Z,2014-10-07T12:13:07Z,2014-10-07T13:17:16Z,8084.6666666667,4366,No,-,-,-,0
3FDJT1UU75LGNOV2EV0QU7WLB7Z5KU,A1QCQE5XW37LN1,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T12:12:41Z,2014-10-07T12:13:07Z,2014-10-07T13:17:16Z,8084.6666666667,3436,No,-,-,-,0
3FDJT1UU75LGNOV2EV0QU7WLB7Z5KU,A1QCQE5XW37LN1,32FESTC2NH3D3LB0XGMYPHG9U6HCU4,2014-10-07T12:12:41Z,2014-10-07T12:13:07Z,2014-10-07T13:17:16Z,8084.6666666667,2760,No,-,-,-,0
3HQUKB7LNGR11REP9CY26CJJOXHHHA,A27QCN3GYCZTPE,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-05T23:24:12Z,2014-10-05T23:24:27Z,2014-10-06T00:27:16Z,3858.3333333333,2394,No,-,-,-,0
3HQUKB7LNGR11REP9CY26CJJOXHHHA,A27QCN3GYCZTPE,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-05T23:24:12Z,2014-10-05T23:24:27Z,2014-10-06T00:27:16Z,3858.3333333333,4699,No,-,-,-,0
3HQUKB7LNGR11REP9CY26CJJOXHHHA,A27QCN3GYCZTPE,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-05T23:24:12Z,2014-10-05T23:24:27Z,2014-10-06T00:27:16Z,3858.3333333333,2920,No,-,-,-,1
3KKG4CDWKJBEA98BWTQRZ6CR0G2492,A997OZ3H2B3Q2,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-06T18:26:17Z,2014-10-06T18:27:08Z,2014-10-06T19:27:18Z,15844.666666667,2394,No,-,-,-,0
3KKG4CDWKJBEA98BWTQRZ6CR0G2492,A997OZ3H2B3Q2,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-06T18:26:17Z,2014-10-06T18:27:08Z,2014-10-06T19:27:18Z,15844.666666667,4699,No,-,-,-,0
3KKG4CDWKJBEA98BWTQRZ6CR0G2492,A997OZ3H2B3Q2,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-06T18:26:17Z,2014-10-06T18:27:08Z,2014-10-06T19:27:18Z,15844.666666667,2920,Yes,Yes,Yes,1077,1
3JRJSWSMQIYAN9GO4Q1UHFLWDEAE3R,A31A4YKVSOYRVS,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T10:38:10Z,2014-10-07T10:41:37Z,2014-10-07T11:42:16Z,68003.666666667,2394,No,-,-,-,0
3JRJSWSMQIYAN9GO4Q1UHFLWDEAE3R,A31A4YKVSOYRVS,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T10:38:10Z,2014-10-07T10:41:37Z,2014-10-07T11:42:16Z,68003.666666667,4699,No,-,-,-,0
3JRJSWSMQIYAN9GO4Q1UHFLWDEAE3R,A31A4YKVSOYRVS,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T10:38:10Z,2014-10-07T10:41:37Z,2014-10-07T11:42:16Z,68003.666666667,2920,Yes,Yes,CantTell,1077,1
3ZWFC4W1UVKUCP1MARMWHV9CVT5RFQ,A3MXBLYX2CDGTP,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T11:05:28Z,2014-10-07T11:06:49Z,2014-10-07T12:07:15Z,25860.333333333,2394,No,-,-,-,0
3ZWFC4W1UVKUCP1MARMWHV9CVT5RFQ,A3MXBLYX2CDGTP,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T11:05:28Z,2014-10-07T11:06:49Z,2014-10-07T12:07:15Z,25860.333333333,4699,CantTell,Yes,Yes,NoInfo,0
3ZWFC4W1UVKUCP1MARMWHV9CVT5RFQ,A3MXBLYX2CDGTP,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T11:05:28Z,2014-10-07T11:06:49Z,2014-10-07T12:07:15Z,25860.333333333,2920,Yes,Yes,Yes,1077,1
3AUQQEL7U66V8S3DGT8LFLBBAXUV0K,AV3CA0IYNRCCJ,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T11:16:21Z,2014-10-07T11:17:31Z,2014-10-07T12:22:16Z,22569.333333333,2394,No,-,-,-,0
3AUQQEL7U66V8S3DGT8LFLBBAXUV0K,AV3CA0IYNRCCJ,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T11:16:21Z,2014-10-07T11:17:31Z,2014-10-07T12:22:16Z,22569.333333333,4699,CantTell,Yes,CantTell,NoInfo,0
3AUQQEL7U66V8S3DGT8LFLBBAXUV0K,AV3CA0IYNRCCJ,3CVDZS288HD1TPQ1FGLD6DKIEX6FMQ,2014-10-07T11:16:21Z,2014-10-07T11:17:31Z,2014-10-07T12:22:16Z,22569.333333333,2920,Yes,Yes,Yes,NoInfo,1
3X4MXAO0BH1WNBNH0GWWLJVCQVDRW4,A27QCN3GYCZTPE,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-06T21:02:34Z,2014-10-06T21:02:48Z,2014-10-06T22:07:16Z,3630,502,No,-,-,-,0
3X4MXAO0BH1WNBNH0GWWLJVCQVDRW4,A27QCN3GYCZTPE,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-06T21:02:34Z,2014-10-06T21:02:48Z,2014-10-06T22:07:16Z,3630,4427,No,-,-,-,0
3X4MXAO0BH1WNBNH0GWWLJVCQVDRW4,A27QCN3GYCZTPE,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-06T21:02:34Z,2014-10-06T21:02:48Z,2014-10-06T22:07:16Z,3630,4204,No,-,-,-,0
34BBWHLWHBOJUCKYAT2N7RUL3Z0IWX,A8L450UGY77XB,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T00:01:00Z,2014-10-07T00:02:59Z,2014-10-07T01:07:16Z,38953,502,No,-,-,-,0
34BBWHLWHBOJUCKYAT2N7RUL3Z0IWX,A8L450UGY77XB,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T00:01:00Z,2014-10-07T00:02:59Z,2014-10-07T01:07:16Z,38953,4427,No,-,-,-,0
34BBWHLWHBOJUCKYAT2N7RUL3Z0IWX,A8L450UGY77XB,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T00:01:00Z,2014-10-07T00:02:59Z,2014-10-07T01:07:16Z,38953,4204,Yes,No,-,-,0
32Q90QCQ1TYGJ7OVPWTTY12YOZKKEU,A31A4YKVSOYRVS,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T00:24:43Z,2014-10-07T00:25:50Z,2014-10-07T01:27:16Z,21672.666666667,502,No,-,-,-,0
32Q90QCQ1TYGJ7OVPWTTY12YOZKKEU,A31A4YKVSOYRVS,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T00:24:43Z,2014-10-07T00:25:50Z,2014-10-07T01:27:16Z,21672.666666667,4427,No,-,-,-,0
32Q90QCQ1TYGJ7OVPWTTY12YOZKKEU,A31A4YKVSOYRVS,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T00:24:43Z,2014-10-07T00:25:50Z,2014-10-07T01:27:16Z,21672.666666667,4204,Yes,Yes,Yes,120,0
3T111IHZ5F3LBFA975M47ZN1SV1R9P,A13W8W81TPORYZ,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T01:33:12Z,2014-10-07T01:33:35Z,2014-10-07T02:37:15Z,6909.6666666667,502,No,-,-,-,0
3T111IHZ5F3LBFA975M47ZN1SV1R9P,A13W8W81TPORYZ,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T01:33:12Z,2014-10-07T01:33:35Z,2014-10-07T02:37:15Z,6909.6666666667,4427,No,-,-,-,0
3T111IHZ5F3LBFA975M47ZN1SV1R9P,A13W8W81TPORYZ,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T01:33:12Z,2014-10-07T01:33:35Z,2014-10-07T02:37:15Z,6909.6666666667,4204,No,-,-,-,0
39L1G8WVWR4B38MCS26FAV22O5613V,A3PGULUBHF331P,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T08:38:54Z,2014-10-07T08:39:47Z,2014-10-07T09:42:16Z,17345.666666667,502,No,-,-,-,0
39L1G8WVWR4B38MCS26FAV22O5613V,A3PGULUBHF331P,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T08:38:54Z,2014-10-07T08:39:47Z,2014-10-07T09:42:16Z,17345.666666667,4427,No,-,-,-,0
39L1G8WVWR4B38MCS26FAV22O5613V,A3PGULUBHF331P,374UMBUHN52Y38WBXBWOKLU7BSACTD,2014-10-07T08:38:54Z,2014-10-07T08:39:47Z,2014-10-07T09:42:16Z,17345.666666667,4204,Yes,No,-,-,0
3TXWC2NHN03XCUAMMUM9X9SXEUD9SI,A27QCN3GYCZTPE,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-05T19:18:05Z,2014-10-05T19:18:19Z,2014-10-05T20:22:15Z,3863.6666666667,1931,No,-,-,-,0
3TXWC2NHN03XCUAMMUM9X9SXEUD9SI,A27QCN3GYCZTPE,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-05T19:18:05Z,2014-10-05T19:18:19Z,2014-10-05T20:22:15Z,3863.6666666667,2870,No,-,-,-,0
3TXWC2NHN03XCUAMMUM9X9SXEUD9SI,A27QCN3GYCZTPE,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-05T19:18:05Z,2014-10-05T19:18:19Z,2014-10-05T20:22:15Z,3863.6666666667,1383,No,-,-,-,0
3R08VXYT7D8M5S32R2YQG24CPJC7WE,A997OZ3H2B3Q2,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T18:18:21Z,2014-10-06T18:18:59Z,2014-10-06T19:22:16Z,11585,1931,No,-,-,-,0
3R08VXYT7D8M5S32R2YQG24CPJC7WE,A997OZ3H2B3Q2,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T18:18:21Z,2014-10-06T18:18:59Z,2014-10-06T19:22:16Z,11585,2870,No,-,-,-,0
3R08VXYT7D8M5S32R2YQG24CPJC7WE,A997OZ3H2B3Q2,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T18:18:21Z,2014-10-06T18:18:59Z,2014-10-06T19:22:16Z,11585,1383,No,-,-,-,0
3UN61F00HX22AS8X4F9NVJIZ6Y65RY,A13W8W81TPORYZ,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T19:28:00Z,2014-10-06T19:28:21Z,2014-10-06T20:32:14Z,6460,1931,No,-,-,-,0
3UN61F00HX22AS8X4F9NVJIZ6Y65RY,A13W8W81TPORYZ,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T19:28:00Z,2014-10-06T19:28:21Z,2014-10-06T20:32:14Z,6460,2870,No,-,-,-,0
3UN61F00HX22AS8X4F9NVJIZ6Y65RY,A13W8W81TPORYZ,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T19:28:00Z,2014-10-06T19:28:21Z,2014-10-06T20:32:14Z,6460,1383,Yes,No,-,-,0
3NXNZ5RS1BABTWQUYROY2IW1RI3790,A31A4YKVSOYRVS,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T23:17:09Z,2014-10-06T23:17:39Z,2014-10-07T00:22:16Z,9441,1931,No,-,-,-,0
3NXNZ5RS1BABTWQUYROY2IW1RI3790,A31A4YKVSOYRVS,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T23:17:09Z,2014-10-06T23:17:39Z,2014-10-07T00:22:16Z,9441,2870,No,-,-,-,0
3NXNZ5RS1BABTWQUYROY2IW1RI3790,A31A4YKVSOYRVS,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T23:17:09Z,2014-10-06T23:17:39Z,2014-10-07T00:22:16Z,9441,1383,Yes,Yes,Yes,11,0
3LKC68YZ3BGTQYV18OFSROQ7F8YWO5,A8L450UGY77XB,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T23:46:07Z,2014-10-06T23:46:42Z,2014-10-07T00:47:16Z,11151.333333333,1931,No,-,-,-,0
3LKC68YZ3BGTQYV18OFSROQ7F8YWO5,A8L450UGY77XB,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T23:46:07Z,2014-10-06T23:46:42Z,2014-10-07T00:47:16Z,11151.333333333,2870,No,-,-,-,0
3LKC68YZ3BGTQYV18OFSROQ7F8YWO5,A8L450UGY77XB,39RRBHZ0AUEQOTBAUKGBW1JDHVBZVE,2014-10-06T23:46:07Z,2014-10-06T23:46:42Z,2014-10-07T00:47:16Z,11151.333333333,1383,Yes,No,-,-,0
